date,game,blue,red,time(minutes),win,win_team,mvp,pick_blue_1,pick_blue_2,pick_blue_3,pick_blue_4,pick_blue_5,ban_blue_1,ban_blue_2,ban_blue_3,ban_blue_4,ban_blue_5,pick_red_1,pick_red_2,pick_red_3,pick_red_4,pick_red_5,ban_red_1,ban_red_2,ban_red_3,ban_red_4,ban_red_5
2/24/2023,118,OMG,RSG_PH,11.30,OMG,blue,harith,fredrinn,hayabusa,valentina,harith,ruby,kaja,kadita,joy,kufra,hilda,gloo,martis,pharsa,moskov,chou,wan_wan,fanny,faramis,beatrix,brody
2/24/2023,119,RSG_PH,OMG,24.41,OMG,red,harith,yu_zhong,fredrinn,valentina,karrie,franco,faramis,fanny,kaja,hayabusa,ling,lapu_lapu,lancelot,pharsa,harith,kufra,wan_wan,joy,kadita,melissa,beatrix
2/24/2023,120,NXPE,BREN,15.07,BREN,red,melissa,benedetta,martis,faramis,karrie,kadita,fanny,kaja,yve,ling,atlas,lapu_lapu,fredrinn,valentina,melissa,diggie,wan_wan,joy,gloo,ruby,beatrix
2/24/2023,121,BREN,NXPE,28.37,BREN,blue,karrie,lapu_lapu,hayabusa,valentina,karrie,ruby,kadita,kaja,gloo,hilda,yve,yu_zhong,fredrinn,kagura,brody,chou,wan_wan,fanny,joy,harith,kufra
2/25/2023,122,RSG_PH,TNC,17.09,RSG_PH,blue,chou,benedetta,fredrinn,valentina,beatrix,franco,kaja,natalia,kadita,gloo,hanzo,lapu_lapu,martis,pharsa,karrie,ruby,wan_wan,joy,faramis,ling,yu_zhong
2/25/2023,123,TNC,RSG_PH,17.15,RSG_PH,red,melissa,lapu_lapu,fredrinn,faramis,beatrix,grock,kaja,yve,valentina,yu_zhong,esmeralda,edith,barats,pharsa,melissa,chou,wan_wan,joy,kadita,claude,natalia
2/25/2023,124,ECHO,ONIC_PH,15.07,ECHO,blue,julian,yu_zhong,fredrinn,julian,melissa,kadita,diggie,faramis,kaja,claude,natalia,lapu_lapu,akai,valentina,karrie,ruby,wan_wan,chou,joy,atlas,kufra
2/25/2023,125,ECHO,ONIC_PH,16.10,ONIC_PH,red,pharsa,lapu_lapu,fredrinn,valentina,melissa,kufra,diggie,faramis,kaja,natalia,franco,yu_zhong,karina,pharsa,brody,ruby,wan_wan,chou,joy,kadita,atlas
2/25/2023,126,ECHO,ONIC_PH,16.12,ECHO,blue,fredrinn,lapu_lapu,fredrinn,pharsa,karrie,atlas,diggie,faramis,kaja,lunox,harith,yu_zhong,karina,yve,brody,natalia,wan_wan,chou,joy,mathilda,rafaela
2/25/2023,127,BLCK,OMG,18.10,BLCK,blue,diggie,gloo,fredrinn,valentina,brody,diggie,fanny,kaja,melissa,ling,hayabusa,lapu_lapu,lancelot,pharsa,beatrix,hilda,estes,joy,wan_wan,benedetta,paquito
2/25/2023,128,OMG,BLCK,22.50,BLCK,red,lolita,joy,hanzo,pharsa,melissa,kufra,estes,diggie,fredrinn,barats,brody,gloo,alice,valentina,moskov,lolita,fanny,wan_wan,kaja,ling,hayabusa
2/26/2023,129,BREN,TNC,28.42,BREN,blue,atlas,hilda,karina,faramis,claude,kufra,kaja,kadita,fredrinn,martis,diggie,gloo,chou,valentina,melissa,gloo,wan_wan,joy,fanny,yu_zhong,hayabusa
2/26/2023,130,TNC,BREN,20.08,BREN,red,diggie,gloo,fanny,faramis,moskov,diggie,kaja,kadita,edith,harith,yu_zhong,grock,hayabusa,valentina,karrie,franco,grock,hayabusa,valentina,karrie,franco
2/26/2023,131,ONIC_PH,NXPE,14.35,ONIC_PH,blue,brody,yu_zhong,martis,valentina,beatrix,kaja,faramis,natalia,yve,lapu_lapu,gloo,thamuz,fredrinn,pharsa,brody,ruby,wan_wan,joy,kadita,akai,karrie
2/26/2023,132,ONIC_PH,NXPE,13.35,NXPE,red,valentina,yu_zhong,baxia,valentina,karrie,lolita,faramis,natalia,yve,lapu_lapu,brody,dyrroth,fredrinn,pharsa,claude,ruby,wan_wan,joy,kadita,chou,akai
2/26/2023,133,ONIC_PH,NXPE,11.30,ONIC_PH,blue,fredrinn,benedetta,akai,valentina,melissa,lolita,faramis,natalia,diggie,yve,pharsa,yu_zhong,fredrinn,xavier,karrie,ruby,wan_wan,joy,kadita,claude,gloo
3/3/2023,134,BLCK,ONIC_PH,24.41,ONIC_PH,red,karrie,joy,akai,faramis,karrie,ruby,diggie,estes,valentina,lolita,mathilda,benedetta,fredrinn,pharsa,melissa,yve,wan_wan,franco,kaja,kadita,natalia
3/3/2023,135,ONIC_PH,BLCK,15.07,BLCK,red,melissa,yu_zhong,akai,valentina,brody,ruby,diggie,estes,joy,yve,faramis,gloo,fredrinn,pharsa,melissa,lolita,wan_wan,kaja,karrie,natalia,franco
3/3/2023,136,BLCK,ONIC_PH,28.37,BLCK,blue,faramis,joy,fredrinn,pharsa,brody,faramis,franco,kaja,natalia,yu_zhong,gloo,lapu_lapu,martis,valentina,melissa,lolita,diggie,estes,wan_wan,alice,yve
3/3/2023,137,TNC,ECHO,17.09,ECHO,red,hayabusa,yu_zhong,hayabusa,gloo,claude,kadita,faramis,fanny,kaja,karina,akai,benedetta,martis,pharsa,melissa,diggie,wan_wan,joy,fredrinn,hilda,franco
3/3/2023,138,TNC,ECHO,17.15,ECHO,red,chou,yu_zhong,fredrinn,pharsa,natan,chou,fanny,faramis,diggie,franco,hanzo,lapu_lapu,martis,valentina,karrie,lolita,wan_wan,joy,kaja,melissa,brody
3/4/2023,139,OMG,NXPE,15.07,NXPE,red,akai,fredrinn,arlott,yve,beatrix,kadita,kaja,karrie,yu_zhong,martis,lolita,lapu_lapu,akai,pharsa,melissa,diggie,wan_wan,joy,fanny,claude,harith
3/4/2023,140,NXPE,OMG,16.10,NXPE,blue,beatrix,yu_zhong,fredrinn,valentina,beatrix,lolita,wan_wan,joy,kaja,melissa,benedetta,lapu_lapu,lancelot,pharsa,karrie,diggie,fanny,faramis,yve,akai,gloo
3/4/2023,141,ONIC_PH,TNC,16.12,TNC,red,diggie,lapu_lapu,fredrinn,yve,beatrix,franco,fanny,kadita,faramis,martis,gloo,yu_zhong,chou,pharsa,melissa,diggie,wan_wan,joy,kaja,claude,natalia
3/4/2023,142,ONIC_PH,TNC,18.10,TNC,red,hanzo,gloo,chou,pharsa,karrie,lolita,fanny,kadita,diggie,kufra,yu_zhong,fredrinn,hanzo,valentina,claude,grock,wan_wan,joy,kaja,karina,martis
3/4/2023,143,BREN,RSG_PH,22.50,BREN,blue,ruby,gloo,hayabusa,faramis,karrie,ruby,kadita,kaja,melissa,edith,lolita,dyrroth,fredrinn,valentina,beatrix,franco,wan_wan,joy,fanny,kufra,gloo
3/4/2023,144,RSG_PH,BREN,28.42,BREN,red,diggie,fredrinn,arlott,pharsa,claude,kufra,fanny,faramis,gloo,hayabusa,akai,lapu_lapu,kaja,valentina,melissa,diggie,wan_wan,kadita,joy,atlas,edith
3/5/2023,145,ECHO,NXPE,20.08,ECHO,blue,yu_zhong,yu_zhong,fredrinn,julian,claude,chou,diggie,faramis,kaja,harith,karrie,lapu_lapu,akai,pharsa,beatrix,lolita,wan_wan,joy,kadita,valentina,yve
3/5/2023,146,ECHO,NXPE,14.35,ECHO,blue,chou,benedetta,fredrinn,valentina,harith,chou,diggie,faramis,kaja,karina,rubby,yu_zhong,martis,pharsa,melissa,kufra,wan_wan,joy,kadita,lapu_lapu,kufra
3/5/2023,147,RSG_PH,BLCK,13.35,RSG_PH,blue,hayabusa,gloo,hayabusa,joy,melissa,kufra,diggie,faramis,estes,alice,lapu_lapu,benedetta,kaja,valentina,karrie,lolita,wan_wan,kadita,franco,chou,ling
3/5/2023,148,BLCK,RSG_PH,11.30,RSG_PH,red,lolita,benedetta,kaja,faramis,brody,estes,kadita,franco,melissa,ling,hayabusa,arlott,fredrinn,valentina,claude,lolita,wan_wan,diggie,joy,gloo,barats
3/10/2023,149,BREN,BLCK,24.41,BREN,blue,lolita,arlott,fredrinn,julian,wan_wan,lolita,estes,diggie,akai,faramis,pharsa,joy,alice,valentina,melissa,mathilda,gloo,fanny,yve,kadita,kaja
3/10/2023,150,BREN,BLCK,15.07,BREN,blue,valentina,dyrroth,fredrinn,valentina,wan_wan,ruby,akai,pharsa,diggie,faramis,yve,joy,baxia,xavier,melissa,lolita,fanny,kufra,grock,kaja,gloo
3/10/2023,151,ECHO,OMG,28.37,ECHO,blue,akai,yu_zhong,akai,gusion,karrie,kadita,kaja,faramis,diggie,yve,valentina,gloo,fanny,pharsa,harith,chou,fredrinn,melissa,wan_wan,joy,brody
3/10/2023,152,ECHO,OMG,17.09,OMG,red,beatrix,lapu_lapu,julian,kadita,melissa,kaja,harith,claude,joy,fanny,wan_wan,gloo,lancelot,valentina,beatrix,chou,yu_zhong,benedetta,hayabusa,fredrinn,faramis
3/10/2023,153,ECHO,OMG,17.15,ECHO,blue,fredrinn,lapu_lapu,fredrinn,pharsa,brody,kaja,melissa,diggie,fanny,hanzo,faramis,yu_zhong,martis,valentina,beatrix,ruby,hariht,chou,claude,wan_wan,joy
3/11/2023,154,RSG_PH,NXPE,15.07,NXPE,red,claude,benedetta,fredrinn,kadita,harith,chou,melissa,karrie,diggie,ruby,kaja,yu_zhong,akai,valentina,claude,lolita,wan_wan,gloo,joy,beatrix,brody
3/11/2023,155,RSG_PH,NXPE,16.10,RSG_PH,blue,melissa,fredrinn,arlott,pharsa,melissa,ruby,kaja,lapu_lapu,akai,diggie,yu_zhong,benedetta,martis,valentina,claude,chou,franco,kufra,wan_wan,gloo,joy
3/11/2023,156,NXPE,RSG_PH,16.12,RSG_PH,red,yu_zhong,lapu_lapu,akai,valentina,karrie,franco,arlott,gloo,kadita,melissa,diggie,yu_zhong,martis,pharsa,claude,kaja,joy,kufra,fredrinn,wan_wan,beatrix
3/11/2023,157,OMG,TNC,18.10,OMG,blue,beatrix,gloo,fredrinn,pharsa,beatrix,chou,diggie,faramis,natalia,hayabusa,fanny,arlott,ling,kadita,claude,grock,joy,harith,kaja,wan_wan,lancelot
3/11/2023,158,TNC,OMG,22.50,OMG,red,moskov,arlott,julian,hilda,melissa,diggie,kaja,gloo,harith,franco,beatrix,lapu_lapu,fredrinn,pharsa,moskov,chou,joy,fanny,faramis,yve,wan_wan
3/11/2023,159,ONIC_PH,BREN,28.42,BREN,red,valentina,arlott,fredrinn,pharsa,harith,ruby,fanny,gloo,diggie,hayabusa,lolita,lapu_lapu,akai,valentina,karrie,kufra,wan_wan,joy,melissa,faramis,brody
3/11/2023,160,ONIC_PH,BREN,20.08,BREN,red,atlas,terizla,fredrinn,pharsa,beatrix,ruby,fanny,gloo,diggie,akai,hayabusa,lapu_lapu,martis,valentina,claude,atlas,wan_wan,joy,faramis,arlott,brody
3/12/2023,161,NXPE,BLCK,14.35,BLCK,red,fredrinn,gloo,akai,valentina,beatrix,chou,diggie,faramis,joy,brody,benedetta,arlott,fredrinn,pharsa,melissa,estes,kaja,kadita,wan_wan,claude,lolita
3/12/2023,162,BLCK,NXPE,13.35,BLCK,blue,estes,arlott,fredrinn,valentina,harith,estes,kaja,kadita,yu_zhong,akai,gloo,lapu_lapu,karina,pharsa,claude,lolita,diggie,wan_wan,joy,brody,melissa
3/12/2023,163,RSG_PH,ECHO,11.30,RSG_PH,blue,lolita,paquito,fredrinn,yve,melissa,lolita,chou,akai,yu_zhong,gloo,lapu_lapu,benedetta,barats,faramis,claude,kaja,wan_wan,joy,valentina,pharsa,arlott
3/12/2023,164,RSG_PH,ECHO,24.41,RSG_PH,blue,lancelot,lapu_lapu,lancelot,valentina,brody,franco,akai,joy,chou,gloo,diggie,masha,kaja,pharsa,melissa,atlas,wan_wan,yu_zhong,fredrinn,lolita,arlott
3/17/2023,165,ECHO,BLCK,15.07,ECHO,blue,yu_zhong,yu_zhong,lancelot,pharsa,claude,valir,diggie,estes,joy,melissa,brody,arlott,alice,valentina,moskov,faramis,chou,fredrinn,wan_wan,akai,kaja
3/17/2023,166,BLCK,ECHO,28.37,BLCK,blue,arlott,arlott,fredrinn,valentina,moskov,diggie,chou,kaja,gloo,claude,kaja,lapu_lapu,dyrroth,pharsa,karrie,hilda,wan_wan,joy,estes,brody,melissa
3/17/2023,167,ECHO,BLCK,17.09,ECHO,blue,ruby,joy,lancelot,pharsa,claude,ruby,diggie,estes,lolita,melissa,faramis,arlott,alice,valentina,brody,kaja,chou,fredrinn,wan_wan,atlas,kufra
3/17/2023,168,NXPE,TNC,17.15,NXPE,blue,melissa,gloo,paquito,pharsa,melissa,kaja,fanny,diggie,faramis,kufra,atlas,benedetta,akai,valentina,claude,lolita,wan_wan,joy,fredrinn,beatrix,karrie
3/17/2023,169,TNC,NXPE,15.07,TNC,blue,moskov,arlott,fredrinn,yve,moskov,faramis,yu_zhong,gloo,akai,kaja,franco,lapu_lapu,paquito,pharsa,melissa,diggie,wan_wan,fanny,joy,natalia,kadita
3/17/2023,170,NXPE,TNC,16.10,NXPE,blue,pharsa,yu_zhong,fredrinn,pharsa,beatrix,chou,fanny,diggie,faramis,melissa,franco,arlott,akai,valentina,karrie,kaja,wan_wan,joy,gloo,kadita,ruby
3/18/2023,171,BREN,ECHO,16.12,BREN,blue,grock,fredrinn,hayabusa,faramis,claude,grock,yu_zhong,akai,gloo,brody,beatrix,lapu_lapu,lancelot,pharsa,melissa,lolita,wan_wan,fanny,joy,arlott,diggie
3/18/2023,172,ECHO,BREN,18.10,ECHO,blue,valentina,lapu_lapu,valentina,pharsa,karrie,chou,fanny,gloo,diggie,hayabusa,lancelot,yu_zhong,akai,faramis,claude,lolita,wan_wan,joy,fredrinn,brody,beatrix
3/18/2023,173,BREN,ECHO,22.50,BREN,blue,julian,arlott,fredrinn,julian,karrie,kaja,yu_zhong,akai,gloo,pharsa,lancelot,joy,barats,valentina,beatrix,chou,wan_wan,fanny,diggie,melissa,kadita
3/18/2023,174,OMG,ONIC_PH,28.42,ONIC_PH,red,terizla,arlott,fredrinn,yve,moskov,franco,diggie,faramis,joy,karrie,lancelot,terizla,grock,valentina,beatrix,kaja,fanny,wan_wan,claude,harith,gloo
3/18/2023,175,ONIC_PH,OMG,20.08,OMG,red,faramis,yu_zhong,fredrinn,valentina,lunox,natalia,fanny,diggie,yve,kufra,kadita,arlott,lancelot,faramis,brody,chou,wan_wan,joy,kaja,xavier,terizla
3/18/2023,176,OMG,ONIC_PH,14.35,OMG,blue,grock,arlott,fredrinn,valentina,beatrix,grock,diggie,kaja,joy,natalia,rubby,gloo,martis,yve,claude,chou,fanny,wan_wan,lancelot,harith,moskov
3/18/2023,177,BLCK,TNC,13.35,BLCK,blue,paquito,paquito,baxia,valentina,brody,diggie,fanny,franco,gloo,hanzo,estes,lapu_lapu,benedetta,pharsa,melissa,faramis,joy,wan_wan,fredrinn,yu_zhong,arlott
3/18/2023,178,TNC,BLCK,11.30,BLCK,red,melissa,yu_zhong,lancelot,pharsa,moskov,hilda,fredrinn,gloo,joy,valentina,faramis,arlott,grock,yve,melissa,diggie,fanny,wan_wan,claude,hanzo,franco
3/19/2023,179,ONIC_PH,RSG_PH,24.41,RSG_PH,red,karrie,arlott,karina,valentina,brody,ruby,kadita,melissa,lancelot,gloo,yu_zhong,lapu_lapu,martis,pharsa,karrie,kaja,wan_wan,joy,fredrinn,akai,grock
3/19/2023,180,RSG_PH,ONIC_PH,15.07,ONIC_PH,red,faramis,arlott,karina,valentina,claude,lolita,diggie,akai,yve,gloo,natalia,terizla,lancelot,faramis,melissa,kaja,wan_wan,joy,fredrinn,martis,franco
3/19/2023,181,ONIC_PH,RSG_PH,28.37,ONIC_PH,blue,akai,yu_zhong,akai,valentina,karrie,grock,lancelot,melissa,kadita,martis,barats,benedetta,karina,pharsa,beatrix,kaja,wan_wan,joy,fredrinn,natalia,gloo
3/19/2023,182,BREN,OMG,17.09,OMG,red,faramis,lapu_lapu,fredrinn,valentina,claude,grock,kadita,pharsa,gloo,karrie,franco,arlott,lancelot,faramis,beatrix,kaja,wan_wan,fanny,joy,lolita,melissa
3/19/2023,183,OMG,BREN,17.15,BREN,red,hayabusa,fredrinn,fanny,yve,harith,grock,diggie,faramis,joy,akai,kufra,gloo,hayabusa,valentina,beatrix,ruby,wan_wan,kadita,pharsa,melissa,karrie
3/19/2023,184,BREN,OMG,15.07,BREN,blue,beatrix,arlott,ling,kagura,beatrix,gloo,kadita,pharsa,faramis,karrie,yu_zhong,lapu_lapu,lancelot,valentina,claude,chou,wan_wan,joy,fanny,julian,hayabusa
3/24/2023,185,RSG_PH,OMG,16.10,OMG,red,beatrix,esmeralda,fredrinn,valentina,karrie,franco,fanny,kadita,gloo,chou,lapu_lapu,edith,lancelot,pharsa,beatrix,kufra,joy,wan_wan,arlott,claude,yu_zhong
3/24/2023,186,OMG,RSG_PH,16.12,RSG_PH,red,kadita,edith,fredrinn,yve,beatrix,chou,joy,melissa,arlott,gloo,grock,yu_zhong,lancelot,kadita,claude,kaja,wan_wan,fanny,pharsa,hayabusa,akai
3/24/2023,187,RSG_PH,OMG,18.10,OMG,red,arlott,thamuz,lancelot,yve,claude,chou,fanny,pharsa,kadita,akai,hayabusa,arlott,fredrinn,valentina,harith,kaja,wan_wan,joy,melissa,beatrix,karrie
3/24/2023,188,BREN,NXPE,22.50,NXPE,red,yve,benedetta,fredrinn,valentina,melissa,diggie,yu_zhong,gloo,pharsa,paquito,kadita,lapu_lapu,karina,yve,beatrix,franco,fanny,joy,wan_wan,hayabusa,arlott
3/24/2023,189,BREN,NXPE,28.42,BREN,blue,beatrix,gloo,helcurt,valentina,beatrix,lolita,yu_zhong,kaja,yve,hilda,kufra,benedetta,akai,pharsa,claude,chou,fanny,joy,wan_wan,hayabusa,diggie
3/24/2023,190,BREN,NXPE,20.08,BREN,blue,kufra,gloo,ling,pharsa,melissa,kufra,yu_zhong,yve,kaja,franco,kadita,benedetta,hayabusa,valentina,beatrix,grock,fanny,joy,wan_wan,diggie,hilda
3/25/2023,191,TNC,RSG_PH,14.35,RSG_PH,red,kadita,gloo,benedetta,pharsa,beatrix,franco,kaja,arlott,yu_zhong,chou,rubby,paquito,lancelot,kadita,melissa,kufra,wan_wan,fanny,joy,claude,hayabusa
3/25/2023,192,RSG_PH,TNC,13.35,TNC,red,kufra,arlott,fredrinn,valentina,beatrix,chou,diggie,fanny,akai,melissa,karrie,gloo,lancelot,pharsa,lesley,kufra,wan_wan,joy,kaja,kadita,franco
3/25/2023,193,TNC,RSG_PH,11.30,RSG_PH,red,karrie,grock,lancelot,valentina,claude,kufra,kaja,arlott,yu_zhong,franco,fredrinn,gloo,martis,pharsa,karrie,lolita,fanny,wan_wan,joy,kadita,lapu_lapu
3/25/2023,194,ECHO,ONIC_PH,24.41,ECHO,blue,arlott,arlott,fredrinn,pharsa,lesley,franco,diggie,kaja,natalia,karrie,brody,yu_zhong,grock,valentina,claude,lolita,wan_wan,joy,chou,atlas,ruby
3/25/2023,195,ONIC_PH,ECHO,15.07,ECHO,red,pharsa,thamuz,grock,valentina,beatrix,kaja,chou,lancelot,yu_zhong,barats,atlas,arlott,martis,pharsa,claude,kufra,wan_wan,joy,fredrinn,natalia,karrie
3/25/2023,196,OMG,BLCK,28.37,BLCK,red,benedetta,arlott,lancelot,yve,harith,chou,diggie,estes,joy,lolita,mathilda,benedetta,fredrinn,valentina,claude,floryn,fanny,wan_wan,gloo,kaja,beatrix
3/25/2023,197,BLCK,OMG,17.09,BLCK,blue,karrie,lapu_lapu,fredrinn,yve,karrie,estes,fanny,beatrix,lancelot,kaja,franco,arlott,akai,valentina,claude,lolita,diggie,wan_wan,joy,brody,lesley
3/26/2023,198,TNC,BREN,17.15,TNC,blue,kufra,terizla,lancelot,pharsa,wan_wan,kufra,kaja,arlott,valentina,lolita,melissa,yu_zhong,hayabusa,yve,beatrix,grock,gloo,fanny,joy,hilda,lapu_lapu
3/26/2023,199,BREN,TNC,15.07,BREN,blue,arlott,arlott,helcurt,phoveus,melissa,lolita,kaja,pharsa,lancelot,edith,martis,thamuz,joy,kagura,wan_wan,kufra,gloo,fanny,valentina,lunox,julian
3/26/2023,200,TNC,BREN,16.10,TNC,blue,franco,terizla,fanny,lylia,beatrix,franco,kaja,arlott,valentina,helcurt,martis,grock,paquito,joy,brody,kufra,gloo,wan_wan,lancelot,pharsa,kadita
3/26/2023,201,NXPE,ONIC_PH,16.12,ONIC_PH,red,claude,fredrinn,hayabusa,kadita,beatrix,chou,kaja,diggie,natalia,grock,rubby,yu_zhong,martis,pharsa,claude,lolita,joy,wan_wan,valentina,arlott,gloo
3/26/2023,202,ONIC_PH,NXPE,18.10,ONIC_PH,blue,arlott,arlott,grock,valentina,claude,ruby,yu_zhong,kaja,melissa,franco,diggie,gloo,karina,pharsa,beatrix,lolita,wan_wan,joy,fredrinn,terizla,natalia
3/31/2023,203,ONIC_PH,BLCK,22.50,ONIC_PH,blue,valentina,arlott,martis,valentina,beatrix,grock,diggie,estes,alice,faramis,mathilda,joy,baxia,yve,claude,lolita,wan_wan,kaja,fredrinn,franco,ruby
3/31/2023,204,BLCK,ONIC_PH,28.42,BLCK,blue,joy,joy,fredrinn,yve,moskov,floryn,kaja,claude,valentina,franco,rubby,arlott,grock,pharsa,karrie,lolita,diggie,estes,wan_wan,brody,beatrix
3/31/2023,205,ONIC_PH,BLCK,20.08,BLCK,red,karrie,yu_zhong,grock,valentina,brody,chou,diggie,estes,joy,yve,floryn,arlott,fredrinn,pharsa,karrie,lolita,wan_wan,kaja,claude,ruby,franco
3/31/2023,206,ECHO,TNC,14.35,TNC,red,franco,arlott,fredrinn,yve,harith,chou,diggie,fanny,faramis,karrie,claude,gloo,lancelot,pharsa,beatrix,franco,joy,wan_wan,kaja,valentina,kadita
3/31/2023,207,TNC,ECHO,13.35,TNC,blue,lancelot,gloo,lancelot,kagura,beatrix,kufra,kaja,yu_zhong,arlott,atlas,melissa,lapu_lapu,alice,pharsa,claude,chou,wan_wan,fanny,joy,franco,kadita
4/1/2023,208,OMG,NXPE,11.30,NXPE,red,faramis,joy,lancelot,pharsa,beatrix,kaja,melissa,yve,valentina,hayabusa,karina,arlott,fredrinn,faramis,karrie,franco,wan_wan,joy,gloo,kufra,atlas
4/1/2023,209,NXPE,OMG,24.41,OMG,red,alice,benedetta,fredrinn,yve,beatrix,ruby,fanny,kadita,valentina,gloo,lancelot,lapu_lapu,alice,faramis,claude,kaja,joy,arlott,wan_wan,yu_zhong,franco
4/1/2023,210,OMG,NXPE,15.07,OMG,blue,karrie,masha,fredrinn,faramis,karrie,chou,melissa,joy,yve,lancelot,akai,arlott,kaja,lylia,beatrix,diggie,fanny,wan_wan,valentina,kufra,gloo
4/1/2023,211,ONIC_PH,TNC,28.37,ONIC_PH,blue,arlott,arlott,fredrinn,faramis,claude,lolita,fanny,lancelot,gloo,franco,diggie,yu_zhong,grock,pharsa,beatrix,kufra,joy,wan_wan,kaja,natalia,valentina
4/1/2023,212,TNC,ONIC_PH,17.09,ONIC_PH,red,claude,gloo,benedetta,pharsa,lesley,franco,faramis,kaja,joy,ruby,natalia,arlott,fredrinn,yve,claude,lolita,fanny,lancelot,wan_wan,beatrix,karrie
4/1/2023,213,RSG_PH,BREN,17.15,BREN,red,valentina,lapu_lapu,fredrinn,julian,beatrix,franco,gloo,faramis,fanny,akai,diggie,arlott,helcurt,valentina,melissa,atlas,lancelot,wan_wan,kaja,pharsa,yve
4/1/2023,214,RSG_PH,BREN,15.07,BREN,red,helcurt,joy,fredrinn,pharsa,brody,franco,gloo,faramis,fanny,atlas,melissa,arlott,helcurt,valentina,natan,lolita,lancelot,wan_wan,kaja,kadita,kufra
4/2/2023,215,NXPE,ECHO,16.10,ECHO,red,valentina,arlott,baxia,faramis,brody,franco,chou,kadita,yu_zhong,atlas,benedetta,lapu_lapu,akai,valentina,claude,kaja,wan_wan,fredrinn,pharsa,beatrix,karrie
4/2/2023,216,ECHO,NXPE,16.12,NXPE,red,claude,lapu_lapu,joy,valentina,beatrix,kaja,diggie,gloo,fredrinn,franco,brody,lapu_lapu,karina,yve,claude,ruby,chou,wan_wan,yu_zhong,karrie,kufra
4/2/2023,217,ECHO,NXPE,18.10,ECHO,blue,akai,grock,akai,valentina,karrie,kaja,diggie,gloo,fredrinn,franco,kufra,arlott,karina,yve,claude,ruby,wan_wan,chou,yu_zhong,lapu_lapu,benedetta
4/2/2023,218,BLCK,RSG_PH,22.50,BLCK,blue,estes,gloo,fredrinn,valentina,brody,estes,kaja,franco,lancelot,ling,melissa,arlott,martis,kadita,karrie,lolita,diggie,wan_wan,joy,faramis,claude
4/2/2023,219,BLCK,RSG_PH,28.42,BLCK,blue,estes,arlott,baxia,yve,brody,estes,kaja,franco,gloo,ling,lancelot,yu_zhong,fredrinn,valentina,claude,grock,diggie,wan_wan,joy,karrie,melissa
4/14/2023,220,BLCK,BREN,20.08,BREN,red,fanny,lapu_lapu,barats,pharsa,beatrix,estes,gloo,kaja,valentina,melissa,baxia,fredrinn,fanny,yve,brody,lolita,joy,wan_wan,arlott,akai,karrie
4/14/2023,221,BREN,BLCK,14.35,BREN,blue,wan_wan,terizla,baxia,faramis,wan_wan,kaja,arlott,yve,joy,valentina,benedetta,lapu_lapu,fredrinn,xavier,karrie,estes,gloo,fanny,lancelot,helcurt,hayabusa
4/14/2023,222,OMG,ECHO,13.35,ECHO,red,grock,benedetta,fredrinn,faramis,melissa,franco,yu_zhong,gloo,akai,lancelot,atlas,lapu_lapu,valentina,yve,claude,grock,wan_wan,arlott,kaja,joy,fanny
4/14/2023,223,ECHO,OMG,11.30,ECHO,blue,karrie,arlott,lancelot,kagura,karrie,kaja,faramis,yve,beatrix,akai,melissa,gloo,helcurt,kadita,lesley,minsitthar,yu_zhong,valentina,wan_wan,pharsa,lylia
4/15/2023,224,RSG_PH,NXPE,24.41,RSG_PH,blue,lancelot,arlott,lancelot,kadita,beatrix,lolita,diggie,faramis,akai,claude,gloo,benedetta,fredrinn,kagura,melissa,kaja,wan_wan,fanny,joy,kufra,atlas
4/15/2023,225,RSG_PH,NXPE,15.07,RSG_PH,blue,joy,gloo,joy,valentina,brody,franco,diggie,faramis,fredrinn,akai,karrie,arlott,baxia,pharsa,claude,kaja,wan_wan,fanny,kadita,kufra,beatrix
4/15/2023,226,TNC,OMG,28.37,OMG,red,kagura,fredrinn,lancelot,pharsa,brody,franco,faramis,kaja,gloo,helcurt,yve,arlott,akai,kagura,beatrix,chou,diggie,fanny,wan_wan,lesley,valentina
4/15/2023,227,OMG,TNC,17.09,OMG,blue,karrie,arlott,akai,valentina,karrie,grock,diggie,franco,fanny,masha,lapu_lapu,yu_zhong,joy,yve,beatrix,chou,wan_wan,gloo,kaja,claude,minsitthar
4/15/2023,228,ONIC_PH,BREN,17.15,ONIC_PH,blue,kufra,grock,paquito,valentina,claude,kufra,fanny,gloo,diggie,melissa,karrie,arlott,fredrinn,pharsa,lesley,lolita,wan_wan,joy,kaja,terizla,yu_zhong
4/15/2023,229,ONIC_PH,BREN,15.07,ONIC_PH,blue,minsitthar,minsitthar,paquito,valentina,claude,kufra,fanny,gloo,diggie,helcurt,faramis,arlott,fredrinn,yve,brody,kaja,wan_wan,joy,grock,terizla,yu_zhong
4/16/2023,230,BLCK,NXPE,16.10,BLCK,blue,valentina,gloo,fredrinn,valentina,karrie,diggie,kaja,franco,claude,natalia,ling,arlott,fanny,pharsa,melissa,rafaela,wan_wan,estes,joy,brody,beatrix
4/16/2023,231,NXPE,BLCK,16.12,NXPE,blue,joy,arlott,joy,selena,beatrix,chou,estes,diggie,faramis,akai,karrie,benedetta,barats,valentina,brody,lolita,kaja,franco,wan_wan,natalia,yve
